,Date,dp,dy,ep,de,svar,b.m,ntis
1304,8/1/1979,-2.998058431,-2.946341375,-2.02612797,-0.971930461,0.000506456,1.003458648,0.011604257
1305,9/1/1979,-2.987714738,-2.987714738,-2.011205146,-0.976509592,0.001233085,1.013794987,0.009439171
1306,10/1/1979,-2.908202142,-2.979274954,-1.934903376,-0.973298765,0.00258934,1.091945568,0.010247528
1307,11/1/1979,-2.94159168,-2.899850839,-1.971449225,-0.970142455,0.001558374,1.083115462,0.01081468
1308,12/1/1979,-2.949919972,-2.933291845,-1.982902478,-0.967017494,0.000469655,1.061950068,0.010549299
1309,1/1/1980,-2.997134798,-2.941109342,-2.029330796,-0.967804002,0.001906401,1.016954958,0.011297471
1310,2/1/1980,-2.984011681,-2.988401118,-2.015428849,-0.968582832,0.001897609,1.03192993,0.010827185
1311,3/1/1980,-2.86799686,-2.975353618,-1.898655757,-0.969341102,0.004621872,1.093732103,0.011877396
1312,4/1/1980,-2.900293808,-2.859977378,-1.946633903,-0.953659905,0.002745574,1.05181994,0.015346805
1313,5/1/1980,-2.937873917,-2.892355095,-1.999866955,-0.938006962,0.001509752,1.010048775,0.015051823
1314,6/1/1980,-2.956592365,-2.929980896,-2.034259319,-0.922333046,0.001371067,0.990183427,0.015304351
1315,7/1/1980,-3.012340207,-2.949329243,-2.103986224,-0.908353983,0.001362829,0.918829919,0.020154008
1316,8/1/1980,-3.010931361,-3.005112865,-2.116566071,-0.89436529,0.001708132,0.921519639,0.019949805
1317,9/1/1980,-3.028628378,-3.003772353,-2.148229474,-0.880398903,0.002657407,0.921687652,0.023796048
1318,10/1/1980,-3.039592272,-3.023698211,-2.160033549,-0.879558723,0.002190636,0.929593614,0.022769195
1319,11/1/1980,-3.132155077,-3.034686293,-2.253429008,-0.878726069,0.002419092,0.865161979,0.021949283
1320,12/1/1980,-3.092811843,-3.12727305,-2.214911001,-0.877900842,0.002951487,0.891503024,0.026816359
1321,1/1/1981,-3.039517615,-3.086339329,-2.17350202,-0.866015595,0.00159744,0.907238697,0.028695424
1322,2/1/1981,-3.046276088,-3.033086725,-2.192133574,-0.854142514,0.001530896,0.881815757,0.030009372
1323,3/1/1981,-3.075284905,-3.03988629,-2.233004159,-0.842280746,0.002075959,0.924920557,0.027939341
1324,4/1/1981,-3.045722616,-3.069457966,-2.199488262,-0.846234353,0.000832009,0.930593836,0.027352052
1325,5/1/1981,-3.038287297,-3.039945172,-2.188137848,-0.85014945,0.000921693,0.936223847,0.028844656
1326,6/1/1981,-3.022064825,-3.032527392,-2.168082447,-0.853982377,0.000995536,0.950474982,0.027893475
1327,7/1/1981,-3.013098824,-3.015311467,-2.160110273,-0.852988551,0.001102994,0.974966924,0.025590255
1328,8/1/1981,-2.942264458,-3.006375328,-2.09027944,-0.851985018,0.001824936,1.053354056,0.026991788
1329,9/1/1981,-2.880266337,-2.935601203,-2.029250593,-0.851015743,0.002761243,1.092378644,0.021483369
1330,10/1/1981,-2.922631571,-2.874653285,-2.07526617,-0.847365401,0.00207827,1.089085684,0.014897108
1331,11/1/1981,-2.953001852,-2.917065017,-2.109244141,-0.843757711,0.001504011,1.044455443,0.015672825
1332,12/1/1981,-2.916914306,-2.94745103,-2.076752382,-0.840161924,0.000905838,1.061142857,0.011909673
1333,1/1/1982,-2.894700048,-2.912399625,-2.071058176,-0.823641872,0.002521891,1.065893698,0.010700506
1334,2/1/1982,-2.827746922,-2.890205659,-2.020757362,-0.806989561,0.001918265,1.126287316,0.010506109
1335,3/1/1982,-2.81305351,-2.823272642,-2.022839036,-0.790214474,0.001795198,1.185750574,0.005548433
1336,4/1/1982,-2.847833614,-2.80859916,-2.076580643,-0.771252971,0.001246807,1.149983498,0.002923686
1337,5/1/1982,-2.803449766,-2.843399017,-2.051359057,-0.752090709,0.000854807,1.190423896,-0.000958184
1338,6/1/1982,-2.778536491,-2.799034748,-2.045801558,-0.732734934,0.001490294,1.201581417,0.00121303
1339,7/1/1982,-2.753326377,-2.776585385,-2.036993678,-0.716332699,0.000958581,1.206529805,-0.011551892
1340,8/1/1982,-2.861094891,-2.751364443,-2.161394421,-0.69970047,0.006415949,1.082424471,-0.00285763
1341,9/1/1982,-2.86673698,-2.859151398,-2.18386135,-0.68287563,0.00213126,1.088535565,0.000550709
1342,10/1/1982,-2.970446999,-2.865759356,-2.311426698,-0.659020302,0.006125979,0.983745412,0.006557832
1343,11/1/1982,-3.004970717,-2.9694849,-2.370318163,-0.634652554,0.005491651,0.938726811,0.000958155
1344,12/1/1982,-3.019039328,-3.003994986,-2.409337045,-0.609702282,0.002490242,0.932214727,0.002990054
1345,1/1/1983,-3.049702382,-3.017105246,-2.447750112,-0.60195227,0.003280873,0.906944315,0.00219476
1346,2/1/1983,-3.066574561,-3.047757534,-2.472425096,-0.594149464,0.001911616,0.876849239,0.000355881
1347,3/1/1983,-3.097206812,-3.064647959,-2.510868373,-0.586338439,0.001571824,0.780067786,0.005993542
1348,4/1/1983,-3.16800836,-3.09576068,-2.578561225,-0.589447135,0.001423778,0.71888762,0.006626844
1349,5/1/1983,-3.154141036,-3.166564317,-2.561611747,-0.592529289,0.001084624,0.734595577,0.010428913
1350,6/1/1983,-3.187316753,-3.152699075,-2.591715679,-0.595601074,0.001399148,0.721382042,0.015826551
1351,7/1/1983,-3.15086769,-3.184439053,-2.539518229,-0.611349462,0.002292858,0.735061123,0.025380209
1352,8/1/1983,-3.159253566,-3.147998248,-2.532495711,-0.626757855,0.001369031,0.724822392,0.019474631
1353,9/1/1983,-3.166499237,-3.156392334,-2.524645351,-0.641853886,0.001057274,0.714847583,0.023142101
1354,10/1/1983,-3.146932048,-3.16222268,-2.491226794,-0.655705254,0.001115354,0.719474372,0.024707395
1355,11/1/1983,-3.159949477,-3.142673702,-2.490690169,-0.669259308,0.000836286,0.690819893,0.026600632
1356,12/1/1983,-3.146835801,-3.155709188,-2.464323247,-0.682512554,0.000528107,0.700359118,0.02702048
1357,1/1/1984,-3.133354655,-3.142613416,-2.426260247,-0.707094408,0.000794619,0.722197644,0.03069926
1358,2/1/1984,-3.089515541,-3.129150023,-2.358628033,-0.730887509,0.002019467,0.763448031,0.026663092
1359,3/1/1984,-3.098736254,-3.085328515,-2.344800612,-0.753935643,0.001354587,0.762475427,0.02406674
1360,4/1/1984,-3.098174354,-3.092723725,-2.329928357,-0.768245997,0.00103554,0.758658979,0.022643862
1361,5/1/1984,-3.030992987,-3.092183998,-2.248812974,-0.782180013,0.000933049,0.803910033,0.021473773
1362,6/1/1984,-3.042370427,-3.025051981,-2.246602458,-0.795767968,0.001675744,0.784351819,0.001264016
1363,7/1/1984,-3.022600023,-3.039188081,-2.222634293,-0.79996573,0.000865665,0.796391938,-0.001902945
1364,8/1/1984,-3.120464344,-3.01941418,-2.316358417,-0.804105927,0.003126833,0.72542838,-0.003137799
1365,9/1/1984,-3.113816378,-3.117302168,-2.305599868,-0.80821651,0.000943209,0.736050915,-0.009492547
1366,10/1/1984,-3.107003951,-3.107064158,-2.303928641,-0.803075311,0.001291861,0.735642466,-0.01352848
1367,11/1/1984,-3.085069375,-3.100297018,-2.287098588,-0.797970787,0.001020283,0.747051996,-0.021877207
1368,12/1/1984,-3.100534865,-3.078407125,-2.307620471,-0.792914394,0.001190055,0.733098377,-0.027196787
1369,1/1/1985,-3.166270276,-3.094801003,-2.384108326,-0.78216195,0.001635854,0.690255446,-0.029905005
1370,2/1/1985,-3.169202999,-3.160555975,-2.397805316,-0.771397683,0.000745303,0.691739161,-0.024518918
1371,3/1/1985,-3.160604828,-3.163534221,-2.399945419,-0.760659409,0.000802261,0.723645779,-0.024815769
1372,4/1/1985,-3.152520398,-3.157125249,-2.411331068,-0.741189329,0.000459898,0.72866159,-0.022411793
1373,5/1/1985,-3.20170673,-3.149065849,-2.480222307,-0.721484423,0.000833861,0.696892984,-0.025480931
1374,6/1/1985,-3.210312129,-3.198251154,-2.508802082,-0.701510047,0.000741523,0.686430144,-0.026607514
1375,7/1/1985,-3.201159707,-3.206019032,-2.512092468,-0.689067239,0.000718633,0.68032209,-0.024638663
1376,8/1/1985,-3.184805085,-3.196872153,-2.508235563,-0.676569522,0.000629705,0.687176258,-0.024227473
1377,9/1/1985,-3.145207317,-3.18054859,-2.481178984,-0.664028333,0.000865848,0.68995883,-0.031294354
1378,10/1/1985,-3.184289648,-3.142659544,-2.536473925,-0.647815723,0.000911758,0.667025635,-0.027069342
1379,11/1/1985,-3.244781024,-3.181748351,-2.613354005,-0.631427019,0.000943072,0.622703158,-0.027715873
1380,12/1/1985,-3.286321509,-3.242246168,-2.671478042,-0.614843466,0.001230101,0.592692688,-0.019465082
1381,1/1/1986,-3.283634725,-3.281270993,-2.675897273,-0.607737451,0.001920144,0.5835174,-0.019171777
1382,2/1/1986,-3.347659121,-3.278609589,-2.747006539,-0.600652582,0.001089309,0.536376722,-0.017914257
1383,3/1/1986,-3.394106632,-3.342659111,-2.800518045,-0.593588588,0.001373753,0.519627628,-0.016419622
1384,4/1/1986,-3.376533766,-3.390782985,-2.781918797,-0.594614969,0.002458975,0.529714459,-0.024584783
1385,5/1/1986,-3.422242017,-3.373233515,-2.826589284,-0.595652733,0.001369939,0.503540771,-0.021871955
1386,6/1/1986,-3.432951224,-3.418940276,-2.836287751,-0.596663473,0.001596568,0.499281457,-0.012293237
1387,7/1/1986,-3.367144647,-3.427619782,-2.772642933,-0.594501714,0.002415862,0.532301401,-0.011286033
1388,8/1/1986,-3.430601884,-3.361829264,-2.838262642,-0.592339243,0.001260621,0.497803344,-0.009676952
1389,9/1/1986,-3.336016019,-3.425326756,-2.745802168,-0.590213851,0.004207378,0.534629267,-0.00513866
1390,10/1/1986,-3.387273134,-3.333988913,-2.807424082,-0.579849052,0.000990613,0.503245802,-0.008024504
1391,11/1/1986,-3.406512017,-3.385262231,-2.83708851,-0.569423507,0.001730878,0.493671085,-0.002124438
1392,12/1/1986,-3.37579699,-3.404493072,-2.816871572,-0.558925419,0.001262324,0.498430866,-0.011375999
1393,1/1/1987,-3.49716452,-3.373384444,-2.926477712,-0.570686808,0.002478285,0.437897351,-0.005840659
1394,2/1/1987,-3.531015961,-3.49475778,-2.948766768,-0.582249193,0.001412264,0.424911983,-0.004505936
1395,3/1/1987,-3.554662661,-3.528614999,-2.961031133,-0.593631527,0.001971102,0.428040214,-0.00221743
1396,4/1/1987,-3.535977994,-3.547494171,-2.96464204,-0.571335953,0.004193838,0.431471859,0.004493005
1397,5/1/1987,-3.534876518,-3.528860526,-2.986010637,-0.54886588,0.002489211,0.430490886,0.006940958
1398,6/1/1987,-3.574611361,-3.52780935,-3.04841157,-0.526199791,0.001070387,0.407892397,0.005202462
1399,7/1/1987,-3.616242109,-3.569145107,-3.062763491,-0.553478619,0.000818162,0.383543216,0.001882197
1400,8/1/1987,-3.64517889,-3.610817183,-3.065418446,-0.579760444,0.001776142,0.37045382,0.001997436
1401,9/1/1987,-3.615308733,-3.639771688,-3.01022324,-0.605085494,0.002534827,0.379966722,0.006350332
1402,10/1/1987,-3.364123616,-3.609551665,-2.730905619,-0.633217997,0.070945104,0.494850843,0.01047774
1403,11/1/1987,-3.269186902,-3.358399502,-2.608920302,-0.6602666,0.00678551,0.538027324,0.00989844
1404,12/1/1987,-3.333824731,-3.263495367,-2.64751129,-0.686313441,0.006852202,0.508812016,0.013274756
1405,1/1/1988,-3.368174187,-3.328537936,-2.666600093,-0.701574094,0.009157585,0.503773835,0.008422745
1406,2/1/1988,-3.403893119,-3.362926427,-2.687427561,-0.716465557,0.001967352,0.476197372,0.008792264
1407,3/1/1988,-3.364749729,-3.398661581,-2.633779459,-0.730970269,0.001659188,0.507529954,0.00608003
1408,4/1/1988,-3.363759824,-3.354379109,-2.589402732,-0.774357092,0.003459579,0.49647449,0.005063672
1409,5/1/1988,-3.356655734,-3.353484707,-2.541564193,-0.815091542,0.002555748,0.496770255,0.001347305
1410,6/1/1988,-3.388842573,-3.346495956,-2.535372806,-0.853469767,0.002361332,0.471118872,-0.005397921
1411,7/1/1988,-3.375141022,-3.380567051,-2.513774609,-0.861366413,0.001910623,0.473991535,-0.002823128
1412,8/1/1988,-3.327579249,-3.366944079,-2.458490523,-0.869088725,0.001390326,0.496640662,-0.006239752
1413,9/1/1988,-3.358398746,-3.319438379,-2.481785491,-0.876613255,0.001192751,0.477540454,-0.010001514
1414,10/1/1988,-3.37386177,-3.34822865,-2.492571177,-0.881290593,0.00163151,0.469597189,-0.010462473
1415,11/1/1988,-3.34473279,-3.363804423,-2.458869335,-0.885863456,0.001348001,0.47717911,-0.007764956
1416,12/1/1988,-3.349346127,-3.334765331,-2.459030881,-0.890315245,0.000628121,0.465283574,-0.021405748
1417,1/1/1989,-3.409162593,-3.340462625,-2.510892363,-0.89827023,0.000964584,0.430769494,-0.022360511
1418,2/1/1989,-3.370986076,-3.400357314,-2.464957412,-0.906028664,0.00117607,0.446778457,-0.024823372
1419,3/1/1989,-3.382850093,-3.362257653,-2.469260038,-0.913590055,0.001286451,0.468691414,-0.023102134
1420,4/1/1989,-3.419909014,-3.371033263,-2.51466825,-0.905240764,0.00095561,0.444435257,-0.022801967
1421,5/1/1989,-3.442764537,-3.408230192,-2.545751017,-0.89701352,0.001073057,0.433441526,-0.028036254
1422,6/1/1989,-3.423264348,-3.431220537,-2.534351157,-0.888913191,0.001429537,0.440562937,-0.023936641
1423,7/1/1989,-3.49624754,-3.411566065,-2.639461942,-0.856785598,0.001018823,0.404035089,-0.028525592
1424,8/1/1989,-3.500082017,-3.484684526,-2.67571482,-0.824367197,0.001380458,0.39272706,-0.024811706
1425,9/1/1989,-3.482085356,-3.48865118,-2.690448611,-0.791636744,0.000550205,0.39920975,-0.025736589
1426,10/1/1989,-3.446668638,-3.472166387,-2.676554438,-0.7701142,0.00563595,0.406414929,-0.02433982
1427,11/1/1989,-3.453253082,-3.43684709,-2.704704551,-0.748548531,0.000844816,0.397225702,-0.027022111
1428,12/1/1989,-3.464717746,-3.443527059,-2.737774552,-0.726943194,0.000923443,0.390454744,-0.012323107
1429,1/1/1990,-3.385516307,-3.456815985,-2.684119796,-0.701396511,0.002892101,0.414971396,-0.013791937
1430,2/1/1990,-3.386188106,-3.3776854,-2.710584368,-0.675603738,0.001008572,0.40917309,-0.011625709
1431,3/1/1990,-3.402374753,-3.37840921,-2.752840316,-0.649534437,0.001032254,0.471333956,-0.010275461
1432,4/1/1990,-3.365010053,-3.392265221,-2.731913389,-0.633096664,0.000966789,0.480284256,-0.010132826
1433,5/1/1990,-3.443002613,-3.355001701,-2.82627817,-0.616724443,0.001361474,0.443569974,-0.001961175
1434,6/1/1990,-3.424167413,-3.433093437,-2.823761478,-0.600405935,0.001350807,0.442949432,-0.00047416
1435,7/1/1990,-3.414055206,-3.419292067,-2.811026925,-0.603028281,0.001298437,0.439212447,0.004918902
1436,8/1/1990,-3.310140689,-3.409203514,-2.704522206,-0.605618483,0.005827787,0.488073563,0.001476804
1437,9/1/1990,-3.252771743,-3.305312421,-2.644594606,-0.608177137,0.001984821,0.520289666,0.001391613
1438,10/1/1990,-3.238977839,-3.245698625,-2.64402425,-0.594953589,0.004492789,0.522451921,-0.00045175
1439,11/1/1990,-3.290161239,-3.231954399,-2.708424239,-0.581737,0.002439904,0.498505655,0.00092778
1440,12/1/1990,-3.307711341,-3.283186784,-2.739175853,-0.568535488,0.000794597,0.48449686,-0.001828469
1441,1/1/1991,-3.347728686,-3.307049637,-2.786120979,-0.561607708,0.003193592,0.4663078,0.000648772
1442,2/1/1991,-3.412181837,-3.34706742,-2.857545729,-0.554636108,0.002431299,0.442720441,0.001178977
1443,3/1/1991,-3.433480963,-3.411521008,-2.885851315,-0.547629648,0.001375058,0.4571256,0.003262045
1444,4/1/1991,-3.432812192,-3.432465789,-2.910854515,-0.521957677,0.002072789,0.461239599,0.005740771
1445,5/1/1991,-3.46964163,-3.431789807,-2.973986495,-0.495655135,0.001585206,0.439966969,0.006798781
1446,6/1/1991,-3.419551011,-3.468628521,-2.950844839,-0.468706171,0.001179879,0.458243743,0.014082172
1447,7/1/1991,-3.459924196,-3.416041904,-3.022412368,-0.437511828,0.001105341,0.440356782,0.014676843
1448,8/1/1991,-3.475893786,-3.456435535,-3.070344206,-0.40554958,0.002037667,0.437639637,0.017176133
1449,9/1/1991,-3.453079776,-3.472409107,-3.080323028,-0.372756748,0.00047469,0.441531837,0.022991536
1450,10/1/1991,-3.466827055,-3.455036883,-3.127333395,-0.33949366,0.001125638,0.434003454,0.025218487
1451,11/1/1991,-3.423865899,-3.468788,-3.118911351,-0.304954548,0.002049026,0.46015449,0.030383515
1452,12/1/1991,-3.531620203,-3.425830697,-3.262590064,-0.269030139,0.002049522,0.420344417,0.031537729
1453,1/1/1992,-3.508222728,-3.528323177,-3.23791026,-0.270312468,0.000872455,0.413229679,0.031664925
1454,2/1/1992,-3.514447756,-3.504928396,-3.242864935,-0.271582821,0.000913236,0.407630525,0.033284242
1455,3/1/1992,-3.489098676,-3.511172356,-3.216253489,-0.272845187,0.00046976,0.402106034,0.041628264
1456,4/1/1992,-3.516714941,-3.489204167,-3.226210769,-0.290504172,0.001661052,0.387303472,0.038393921
1457,5/1/1992,-3.517792066,-3.516828559,-3.209929565,-0.307862501,0.000690033,0.382998516,0.037081356
1458,6/1/1992,-3.500386295,-3.51789758,-3.175460049,-0.324926246,0.000752919,0.392042354,0.042936625
1459,7/1/1992,-3.536977493,-3.49835913,-3.194908496,-0.342068997,0.000897481,0.3833487,0.041361011
1460,8/1/1992,-3.510664249,-3.534954429,-3.151808983,-0.358855265,0.000369559,0.399405037,0.042827463
1461,9/1/1992,-3.517709684,-3.508645269,-3.142411334,-0.375298349,0.000872212,0.397656972,0.041134984
1462,10/1/1992,-3.520080011,-3.517975955,-3.125299866,-0.394780145,0.000944149,0.403251178,0.04097304
1463,11/1/1992,-3.550167347,-3.520354426,-3.136259549,-0.413907798,0.0005081,0.393626459,0.037870724
1464,12/1/1992,-3.560490821,-3.550433763,-3.127812247,-0.432678575,0.00047154,0.394109614,0.03871373
1465,1/1/1993,-3.564988023,-3.557966759,-3.121822658,-0.443165365,0.000348846,0.393048105,0.041639223
1466,2/1/1993,-3.572891323,-3.562462282,-3.119407958,-0.453483365,0.001146872,0.385960197,0.040615568
1467,3/1/1993,-3.588904593,-3.570379959,-3.125251723,-0.46365287,0.001004723,0.333613526,0.036995019
1468,4/1/1993,-3.561981935,-3.587727307,-3.108111819,-0.453870115,0.001004798,0.334349806,0.039700073
1469,5/1/1993,-3.583277292,-3.560814028,-3.13925525,-0.444022042,0.000817304,0.324882422,0.040144274
1470,6/1/1993,-3.582857714,-3.582102762,-3.148766374,-0.43409134,0.000573817,0.325931248,0.041047893
1471,7/1/1993,-3.57762023,-3.582961528,-3.124972476,-0.452647753,0.000608962,0.323777031,0.040900205
1472,8/1/1993,-3.611584499,-3.577732042,-3.140706673,-0.470877827,0.000281578,0.313864983,0.040165971
1473,9/1/1993,-3.601650203,-3.611688336,-3.112872716,-0.488777487,0.000470665,0.322351822,0.04174737
1474,10/1/1993,-3.619317022,-3.600109733,-3.108197941,-0.511119081,0.000314205,0.311362833,0.040380917
1475,11/1/1993,-3.604776219,-3.617770959,-3.071873538,-0.532902681,0.000576328,0.311079411,0.043853595
1476,12/1/1993,-3.613281084,-3.603240493,-3.059120922,-0.554160162,0.000269686,0.305267223,0.045746805
1477,1/1/1994,-3.641828029,-3.609844205,-3.07869689,-0.563131139,0.000423486,0.288058567,0.043688823
1478,2/1/1994,-3.607889366,-3.638395025,-3.035930988,-0.571958378,0.001026088,0.299058821,0.045059994
1479,3/1/1994,-3.557650101,-3.604475976,-2.976997768,-0.580652333,0.000892131,0.307483805,0.041915421
1480,4/1/1994,-3.565760021,-3.554295382,-2.952566661,-0.61319336,0.001373677,0.303664786,0.03986253
1481,5/1/1994,-3.574767178,-3.562424336,-2.930257738,-0.64450944,0.000750498,0.297469476,0.039657323
1482,6/1/1994,-3.544256671,-3.571434791,-2.869588491,-0.67466818,0.000797104,0.308417077,0.034010352
1483,7/1/1994,-3.572958854,-3.541976453,-2.872785892,-0.700172962,0.00032727,0.296985381,0.031220225
1484,8/1/1994,-3.607628062,-3.570676067,-2.882704069,-0.724923993,0.000560379,0.285683819,0.028715033
1485,9/1/1994,-3.578091838,-3.605358212,-2.829115508,-0.74897633,0.000801876,0.290904659,0.029013377
1486,10/1/1994,-3.59236327,-3.571743541,-2.810627114,-0.781736156,0.001158422,0.286071274,0.026009668
1487,11/1/1994,-3.545741288,-3.586047378,-2.732684956,-0.813056331,0.000836383,0.298992614,0.022924616
1488,12/1/1994,-3.551696757,-3.53947263,-2.708638263,-0.843058493,0.000704927,0.2915683,0.016595794
1489,1/1/1995,-3.575684397,-3.551696757,-2.711606537,-0.86407786,0.000289389,0.290853734,0.015094079
1490,2/1/1995,-3.611123108,-3.575684397,-2.726458614,-0.884664494,0.000472432,0.278730036,0.014533252
1491,3/1/1995,-3.638085575,-3.611123108,-2.733249723,-0.904835853,0.000484319,0.313876542,0.014397817
1492,4/1/1995,-3.660837029,-3.633260485,-2.741755813,-0.919081216,0.000256928,0.301994701,0.013013097
1493,5/1/1995,-3.691710605,-3.656042628,-2.758713181,-0.932997424,0.001011447,0.292264254,0.010737733
1494,6/1/1995,-3.707986958,-3.686931596,-2.761398696,-0.946588262,0.000696799,0.286429618,0.008267917
1495,7/1/1995,-3.733946352,-3.70266472,-2.785445454,-0.948500898,0.000773225,0.277160367,0.007059424
1496,8/1/1995,-3.728324582,-3.728644884,-2.777942245,-0.950382337,0.000206741,0.283046135,0.009120206
1497,9/1/1995,-3.762372925,-3.723058438,-2.810125052,-0.952247873,0.00038146,0.272494998,0.006377414
1498,10/1/1995,-3.752164534,-3.757156353,-2.816761121,-0.935403413,0.000487822,0.274420245,0.01222081
1499,11/1/1995,-3.787203902,-3.746975032,-2.868751769,-0.918452133,0.000546172,0.257168852,0.016872526
1500,12/1/1995,-3.799334672,-3.782041193,-2.897949959,-0.901384713,0.000820543,0.255026383,0.015526847
1501,1/1/1996,-3.8238233,-3.791726611,-2.929260738,-0.894562562,0.001383944,0.241877172,0.016131245
1502,2/1/1996,-3.823175358,-3.816265541,-2.935388201,-0.887787156,0.001267622,0.237894737,0.01680582
1503,3/1/1996,-3.823566765,-3.815681381,-2.942488907,-0.881077859,0.001741708,0.239299615,0.016895957
1504,4/1/1996,-3.832924982,-3.819582936,-2.947347649,-0.885577333,0.000981834,0.240075806,0.021130724
1505,5/1/1996,-3.851546086,-3.828949927,-2.961531866,-0.89001422,0.00112531,0.236923516,0.026397881
1506,6/1/1996,-3.849847928,-3.847593776,-2.955444248,-0.89440368,0.000394793,0.236443725,0.027195609
1507,7/1/1996,-3.793932701,-3.840760222,-2.898263744,-0.895668957,0.002355153,0.241819894,0.031114168
1508,8/1/1996,-3.803559134,-3.784919958,-2.906653219,-0.896905915,0.001121505,0.238061118,0.030865816
1509,9/1/1996,-3.847389917,-3.794633714,-2.949266489,-0.898123428,0.000686235,0.227297318,0.029555532
1510,10/1/1996,-3.867859796,-3.842064515,-2.950098191,-0.917761604,0.000606628,0.221747656,0.025627683
1511,11/1/1996,-3.933364821,-3.862555856,-2.99655161,-0.936813211,0.000703722,0.205007919,0.022040693
1512,12/1/1996,-3.90635559,-3.928095577,-2.951035193,-0.955320397,0.001709075,0.20734273,0.024100872
1513,1/1/1997,-3.9622952,-3.902784552,-2.997634458,-0.964660742,0.001360087,0.196240103,0.024380134
1514,2/1/1997,-3.964640253,-3.958730205,-2.990795188,-0.973845065,0.00147476,0.194395411,0.022885146
1515,3/1/1997,-3.917545942,-3.961094563,-2.934660236,-0.982885707,0.002001484,0.214780202,0.021119839
1516,4/1/1997,-3.972054266,-3.915290701,-2.988859993,-0.983194274,0.003005057,0.201741048,0.016916109
1517,5/1/1997,-4.026729543,-3.9698041,-3.043225712,-0.983503831,0.00200742,0.192878588,0.013265385
1518,6/1/1997,-4.067019483,-4.024484429,-3.083210044,-0.983809439,0.001974443,0.184287615,0.010847478
1519,7/1/1997,-4.138468957,-4.063247174,-3.157692274,-0.980776683,0.002010166,0.171964943,0.011607854
1520,8/1/1997,-4.07554237,-4.134704278,-3.097791359,-0.977751011,0.002464728,0.185505404,0.012892189
1521,9/1/1997,-4.123587352,-4.071798333,-3.148841917,-0.974745435,0.002626512,0.177967857,0.014650639
1522,10/1/1997,-4.084940189,-4.120026231,-3.121331248,-0.963608941,0.009363708,0.190000677,0.016280535
1523,11/1/1997,-4.125019604,-4.081398181,-3.17258337,-0.952436234,0.00266212,0.180746299,0.01568624
1524,12/1/1997,-4.137092815,-4.121483644,-3.195884433,-0.941208382,0.002249391,0.178800884,0.015578728
1525,1/1/1998,-4.144099202,-4.134000229,-3.207495122,-0.93660408,0.00246889,0.178840273,0.013758161
1526,2/1/1998,-4.209094578,-4.14101615,-3.277087556,-0.932007023,0.001053364,0.165463097,0.012073518
1527,3/1/1998,-4.254759432,-4.206021002,-3.327342286,-0.927417146,0.001136788,0.181140396,0.016505113
1528,4/1/1998,-4.257231289,-4.248195763,-3.341194655,-0.916036635,0.001614758,0.175872922,0.016426219
1529,5/1/1998,-4.231704778,-4.250710421,-3.327029168,-0.90467561,0.000958824,0.179102206,0.019098069
1530,6/1/1998,-4.263906552,-4.225226157,-3.370573262,-0.89333329,0.00209733,0.178060606,0.024030588
